id1,id2,problem,plagio,similarity
2a35cd81,97a7fab5,15,0,0.18431966945663747
11373c16,d8e4eb5e,19,0,0.18113935170811143
11d91f31,4323e2bd,19,0,0.18140681545024126
7c220622,a06631ff,7,0,0.1926883802917806
cc669e02,d88fa51c,13,0,0.20988376997842112
c9159d9c,d3a96420,20,0,0.1778767241728589
2f8c3bf3,3c667d4f,8,0,0.3283807551468306
a7894e0b,fadc1365,8,1,0.19227168113006363
69b2fd22,764484c3,19,0,0.22082217758254893
69b2fd22,7bc92b7f,19,0,0.2340030934777773
3b498a39,69b2fd22,19,0,0.18045542966641415
38b356b7,c77654b8,17,0,0.17924679678783614
1500a4fa,d7a8434f,4,0,0.2156082102379848
8f31b279,a3e272af,9,0,0.1826324402599171
45561f1f,cc9230d3,1,0,0.18501695428127127
94b3b86d,efe594c3,2,0,0.21383560298982313
829d2024,8a20e743,9,1,0.1982514744106623
3cb8c2b7,ec8566b8,3,0,0.16925161340761988
1b372750,fdd41565,15,1,0.2003463380357962
45e38fad,5be7547e,3,0,0.1822340240816498
4212c4b9,829d2024,9,1,0.18249412723601724
584b0e9e,d9199dfd,20,1,0.2081189949647181
8d9871a9,eb6cfca7,18,0,0.21017040874607
169e34bf,2bbf754b,20,0,0.1379854745690285
4da08761,d6fb3b9e,15,0,0.17869261294166483
04ed33a5,7ea34254,17,0,0.16491765937163932
80c384e4,967b67b0,8,1,0.9983888241150073
68d422ec,d77f722c,8,0,0.19517391072079476
1162c08f,6bcc5afd,19,1,0.48005869343921875
065e0cbd,9b449b4f,5,0,0.17315906315140545
764484c3,9028caf7,19,0,0.22082217758254893
5ee4d2f9,b38468e8,19,0,0.20529130294504927
ac180326,b728ba1d,9,0,0.1984973328581838
7686c854,abd16ff0,18,1,0.17709404496400116
29cb9b0e,d3da65ff,17,1,0.9999999999999999
45b19e51,f9adc043,16,0,0.2107568002699347
3cbcb1cc,6045e5d1,8,1,1.0
312d9460,e7024f3e,8,0,0.18453925392330323
46e9aed4,8ddb5587,19,0,0.17741123645006562
4da08761,c4ca2ff3,15,1,0.18152036685222472
530f01c2,f41057db,2,1,0.22290822471109523
ac180326,d1cd194e,9,0,0.19913016777401607
8d9871a9,e431de28,18,1,0.30005351466490354
2c7a0000,69b2fd22,19,0,0.20775626139850345
b7de5c19,c022c315,3,0,0.19620843466644453
317a209c,9ab3c0e1,14,1,0.1789819700792408
810cf242,968c1e7e,8,0,0.22467058672712417
9fc811f7,cff39394,2,1,0.20482507350793147
0588b869,11373c16,19,0,0.2313490256213098
608ee4fb,be7b6026,3,0,0.1903672090534952
7f42483d,c9a316ca,1,0,0.1819885445176306
810fd282,ec558d69,1,1,0.3659717142291598
41e69083,54eb1a6b,13,1,0.9963605505069553
a3ebea91,f80f6d8d,6,1,0.11074583994642513
77d22fc3,d3528b2a,4,1,1.0000000000000002
ac180326,b1e9f1f6,9,0,0.21515983106351746
464a03b8,f0ede32a,20,1,1.0000000000000002
3e8ff074,d9199dfd,20,0,0.22957454338238076
2a655afe,692a4496,5,1,0.26467229652770613
1eda0725,d2901569,21,0,0.20817643391202767
8f6421f3,ea2fc2bc,8,1,0.2344024849088672
6b83b22e,c59194c7,17,0,0.16046184789115386
22b41936,29210e56,19,0,0.2012295415726617
ccc8ef27,d6fb3b9e,15,1,0.9982186812155938
392218ef,f0ede32a,20,0,0.24210617916093077
2fdcf0ad,d20e861b,10,0,0.1693204249525556
1230c43e,2bbf754b,20,0,0.14900969080144405
2b2d3b84,aaccc000,8,1,0.18894176550929562
3380fa52,f28b8cb4,8,1,0.1988724078564215
2c7a0000,f4f1b18f,19,1,0.17647645244673513
2d1553b5,656d0f78,5,1,0.18161827044854417
04df7bb8,ee270b2a,8,1,0.15825701439691225
0c9d4def,ef1d196b,15,0,0.20618442180858934
6d55e68b,d8a171a3,4,0,0.2108281906724927
4a570de6,4d279121,9,0,0.22200523333776861
90f01508,ec8566b8,3,0,0.17668584657093045
0b04b41e,4da08761,15,0,0.2199979012545261
29d865c3,5cfa2861,4,0,0.1504017149960725
6018974f,bdf7bfb2,15,0,0.20575222068931395
31cdf5fe,80cc284c,21,0,0.2513199810822366
76ad805a,f229aa7f,4,0,0.1830430812829585
548ffb07,e7dce35b,14,1,0.18945773918675385
e6a6e318,fadc1365,8,1,0.26028833147038904
2b8f032c,a195911e,21,0,0.21440321066298443
bdf7bfb2,d92c5342,15,0,0.20404746826135248
3a12e509,fae0662f,20,0,0.21788476991582167
4499e3b9,cbbbed5f,1,0,0.21253207231402724
2560850b,76791c9f,3,0,0.18078958118252794
722e318f,b790ef12,20,1,0.2076718101094833
317baeaf,e17c5159,4,0,0.3015447940456401
2bbc6c80,4e58558c,1,1,0.35619098776025965
4b398e3e,94690b36,17,1,0.19973499965717506
2da4b3fe,f4b87cc2,19,0,0.18985564237403205
0c9d4def,f665e87b,15,0,0.20694557323307683
9c55bc1b,c9da41af,3,0,0.2137197001509063
175201f9,9399204d,15,0,0.22312258927070355
a6520606,fb05904c,4,0,0.16728633732899234
07749c65,2bbf754b,20,0,0.13980509573706443
72d9eb5b,af0deeab,20,0,0.1876293064523924
734a94be,f6ca6fc8,19,1,0.16812861415221902
5db541bd,5e3089fa,13,0,0.1753001034105318
6e207cbf,dc281165,4,0,0.18325297039386026
b7de5c19,bac616ee,3,0,0.17534460353312378
3d88acb8,8aadde13,11,1,0.18993383740265632
a3e272af,f7fc2e94,9,0,0.1821335004807534
5f3a2a70,e7a997b5,3,0,0.19541090874120978
00af3420,f4d6d28d,15,0,0.1967327926467998
5288afb7,df594a00,8,0,0.26329293785251545
089b7f00,fb20d298,11,1,0.2437725143208894
29210e56,c4cdd3af,19,0,0.22539528656927565
2120328e,464a03b8,20,1,0.20300545770627074
6f02c6d9,d3a96420,20,0,0.15199799856447976
ac144188,e899614e,7,1,1.0
0017d438,ac180326,9,0,0.18304152288002615
34cd5b66,d6af96bd,10,0,0.18792598864955326
2bbf754b,9862c742,20,0,0.14617363528572863
54488276,f4757480,15,0,0.20864199443903902
11373c16,69b2fd22,19,0,0.17496150852433956
b9595381,d6fb3b9e,15,1,0.20471303884065303
9be0602e,c4ca2ff3,15,0,0.15247137557888277
1c8bb204,4b7646f4,18,1,0.3561995144570344
00af3420,d92c5342,15,0,0.20184904674706006
23594fdf,b185d034,15,0,0.19471155860990552
1d43139f,fdd41565,15,0,0.18483158839804603
0cedec8a,ac8acb97,18,1,0.19338634666053767
9f354c5c,cb032314,3,0,0.17541739509622112
d23b398c,e14d1ba0,18,1,0.24907957043913423
4241f473,77448a05,15,1,0.2074654755407384
565f77b7,e8006510,9,0,0.19985106766333183
10013f73,a8f7c8b7,4,0,0.15652297230559453
60557643,948e98b6,17,0,0.1648851114264326
51151974,c23278ec,15,0,0.23526810343487486
00c0b82a,1ea771ea,8,0,0.16767823149130853
c9159d9c,f0ede32a,20,0,0.18010466068233974
9399204d,b434c275,15,1,0.9955163634261119
0e68e463,d9199dfd,20,0,0.25266726006747536
08b9908d,f5fb1b62,8,0,0.24313036841171612
04df7bb8,1ea771ea,8,1,0.14972222138309693
01c915a2,4e5ee0f7,15,0,0.17185221971546424
80407703,99e059b8,13,0,0.1807628710636887
45e38fad,ec8566b8,3,0,0.17660632612986407
6db218a2,8ad1ad84,1,0,0.1820375196937672
43ca682a,baebdc56,14,1,1.0
13860c31,870e16d9,4,0,0.20286312494231767
1097b326,f1f600d9,18,0,0.18910337692943466
b185d034,ccc8ef27,15,0,0.2240121094701821
04ed33a5,0c173033,17,1,0.2187452854131645
15941165,3b10bd6d,15,0,0.2099978726567166
3a12e509,52cd85f2,20,0,0.2191243288727267
c9da41af,f59d9b6e,3,1,0.23037827091622512
313b42e6,e45446bc,18,0,0.1043606418208843
4da08761,6f393cfe,15,0,0.1699918719952329
ac7187d8,b7a6c59c,18,0,0.28243542877905276
0ea5a836,732c98a0,15,0,0.1653488609154241
6f393cfe,f38ae053,15,0,0.19388150397206894
624b8db5,e9986d44,3,0,0.16446512722651277
27ec4acc,ddcadc64,17,0,0.15981697008619164
b7de5c19,ee65f7f5,3,0,0.20632536002914098
ee270b2a,fc80cbe0,8,0,0.1901198142971759
13441e8f,2ebeae13,19,0,0.15764490223720687
2063ba3e,2ba7edb6,16,0,0.20495286892841968
6e637812,aa8091b0,9,0,0.22100333469821248
8532d5ed,b9595381,15,0,0.22513880130841976
339fdc7f,6be4dcef,15,0,0.2256481643197341
3368f340,a8f7c8b7,4,1,0.3079171983265042
1230c43e,ce0b2178,20,0,0.2109895712107344
17e67976,656b62de,15,0,0.18703872604441465
722e318f,d9199dfd,20,0,0.23466337496688572
31cdf5fe,f0801d53,21,0,0.1859951822563144
0c9d4def,d3415fc5,15,0,0.22917453049581796
51019113,bf85ab7b,1,0,0.17372998496377148
7de69858,b76bce8a,21,0,0.2401061279881742
c287ea9d,d2901569,21,0,0.22121530640245354
ae4d5b49,f665e87b,15,0,0.1790721395016341
3e191f3b,595f5d6c,19,0,0.2093373769714625
1adac634,ad4c7a20,21,0,0.19284046429978086
63bfa731,949502c2,2,1,0.20131882739005744
3951966f,9bc690ef,19,0,0.21348557384410977
5b9a0551,db1ef8b3,18,0,0.2066163482983034
1ea771ea,3c667d4f,8,0,0.13812264336269248
1162c08f,734a94be,19,1,0.16749940817172393
a4c98ae1,ee4f7b06,19,1,0.17053637861157964
bd3051e3,e2e37533,10,1,0.36278740146659944
853acff9,929b98f0,1,0,0.16755432599607387
53196443,e496d229,18,1,0.1886787543729287
1f27b677,81fb6415,13,0,0.19200682282184045
0ee2f8f1,c2b7b017,16,1,0.15727712480504716
c57997b6,ff10b574,20,0,0.19401881456405723
0f6ca337,6843cc19,11,1,0.9999999999999999
29cf2e70,2f4509a0,20,1,0.15741775048393195
35bb6075,76a69f5c,15,0,0.20307272337441445
26e699de,402aff07,4,0,0.3805658683099338
69b2fd22,e6b7a899,19,0,0.2004311582056203
28820c82,8637bb90,18,0,0.16472946383757742
aa266c38,b5fbe7a2,9,1,0.19899956128449042
3e93b259,9d753699,18,0,0.1713608597344278
72d4d693,ad2a1ae2,21,0,0.19924202354132003
aa8091b0,eec856c0,9,1,0.2061500727254205
0e68e463,2120328e,20,0,0.17486228094923661
29cf2e70,584b0e9e,20,1,0.15730052740955358
9ab3c0e1,d5fa4746,14,1,0.19777645316621878
4d279121,856a8eda,9,0,0.17528177474912063
21c9b214,d5a20936,4,1,0.18168542531150628
3951966f,b842cf12,19,0,0.1926203607396666
cdb801a1,e14d1ba0,18,0,0.20471577649327424
51d857bc,63118334,2,0,0.1718546011510691
54e71b9b,fd16f5b0,1,0,0.2413273127529338
31f29772,ac180326,9,0,0.1996465537473506
8a729537,e270e909,18,1,0.1802839897473115
51d88c51,c2b7b017,16,1,0.20172508612895557
0d11fb94,f9e08a46,19,0,0.2025115038014131
3f6f1267,cdb7a891,14,0,0.17927829900203937
47d54299,da0b7cb2,2,1,0.2013525537097588
132281e9,f415c0bf,16,1,0.1508352825754239
18e2441c,b728ba1d,9,0,0.23469326459344012
60c85a4f,8926151a,19,0,0.21553979634245632
0fdc80c5,28c2d81a,8,1,0.20721231166515283
2eb89317,5f0a176e,4,0,0.20419128950569868
16857116,6e207cbf,4,0,0.18133704981808846
4685c420,77448a05,15,0,0.1820035259642385
28d8c381,417833c3,5,0,0.178079251325803
3412b353,528a6162,21,1,0.9999999999999999
3b498a39,9028caf7,19,0,0.18045542966641415
38601291,3bcd2014,16,0,0.1886715069894879
548ffb07,9ab3c0e1,14,1,0.1789819700792408
884f5678,cf27732e,20,0,0.2325145979699739
4fb09c5f,c57a973e,8,0,0.21292425047982824
1a31f5cb,dc575a6c,1,0,0.16585947684370095
3ff60986,d0b4b96c,1,1,1.0
11c2ab99,4f7af821,8,1,0.1940473353932222
3afcc566,90dc2b20,4,0,0.17558699533522582
f28b8cb4,ff3283cf,8,0,0.19964899696461505
9fd33d5a,c220c822,8,0,0.23740058509987136
a5d5a95f,c4ca2ff3,15,0,0.18676176120467008
b5da712b,dd994c01,3,0,0.15628397095775015
c9159d9c,fae0662f,20,0,0.1659621975464057
a5d5a95f,ab7507bf,15,0,0.20069929932221453
67996c4c,7bc92b7f,19,0,0.19631572246378926
8e990c75,d9f6c257,19,0,0.25542490878226726
ae6567fb,d22a53cd,2,0,0.17717184867319324
35eb27da,8559d49e,12,0,0.18674963054647573
2bbf754b,3a12e509,20,0,0.16452444955299478
34aa6a45,dd5fd2a2,1,0,0.17540335546294467
927384f2,b2bae06a,6,1,0.16333599388835596
ba8800f5,d8e4eb5e,19,0,0.21919007442471575
0e68e463,29cf2e70,20,0,0.23211836140273057
8f31b279,d2f74dfc,9,0,0.24737486716251683
0951d079,0ecf356d,6,1,0.1728814113409472
921b6e4a,e7dce35b,14,1,0.18945773918675385
116765b1,38601291,16,1,0.1771531159911233
ad4c7a20,f8e7b886,21,0,0.24254287841615202
05ca89ed,163d0dde,18,1,0.19300463449620534
b08b1c3c,d92b4600,11,0,0.18003188452924676
1a6f8b20,f6ed6826,15,0,0.21203304228473874
6f02c6d9,c2242c42,20,1,0.18722452436727863
c1fef98f,fadc1365,8,0,0.22069752551785746
00af3420,5449d33c,15,0,0.21538762536037404
1a6f8b20,77448a05,15,0,0.17485989117566936
0b04b41e,c4ca2ff3,15,0,0.21691149443619484
81fb6415,fb69b3b4,13,0,0.17901356690374703
72d9eb5b,9862c742,20,0,0.23460571205372718
2af19170,ac8ef97c,1,0,0.1822262927292246
169e34bf,c9159d9c,20,0,0.1800063805955519
9310ad0c,f36138e7,21,0,0.1965097577353977
e431de28,eb6cfca7,18,0,0.18912750205702802
6f02c6d9,c9159d9c,20,0,0.17948844085597862
8f6421f3,bdfe8110,8,1,0.2648361114489637
a7e7f371,ad4c7a20,21,1,0.23747971814195423
16857116,f3d7ce08,4,1,0.34303452750325863
3d06b643,db7f80a5,19,1,0.17222327107800323
06b9cf99,fb69b3b4,13,0,0.16318254890397557
7686c854,8a729537,18,1,0.19094906170362783
5a81e159,d82fa7e3,1,0,0.19858416764978123
46e9aed4,7011024d,19,0,0.15354435770385547
29cf2e70,b2001d68,20,1,0.07619789925464887
22b41936,9cea10af,19,1,0.23136177819765796
487c9f62,54488276,15,0,0.21251903200660624
2e404969,597195ee,21,0,0.1933806792958908
69b2fd22,d018b49f,19,0,0.18966770723699256
31f29772,b728ba1d,9,0,0.23847597698162534
3c667d4f,a7894e0b,8,1,0.15529781768417306
1c8bb204,7ed5a88d,18,0,0.1877110765382271
0f3a2acf,16e6d8bb,1,1,0.20072589285541054
2acaa7df,46e9aed4,19,0,0.20228418934241013
53551ea0,6be98ece,16,0,0.19237271192130653
968c1e7e,a4e1511a,8,0,0.19457061940539833
464a03b8,cf27732e,20,0,0.20341780446977176
d3a96420,ff34fab2,20,0,0.17397537630233567
11d91f31,eea69e7f,19,0,0.19001496106996285
949502c2,e647bef7,2,0,0.19084449868455555
0b27be88,3f4a5b64,9,1,0.9999999999999999
1dab88fb,99ccaa44,3,0,0.20161463035844493
6bcc5afd,cb87df79,19,1,0.4730400491314758
49e94e7e,f3d7ce08,4,0,0.2127602964312975
38129877,7493a104,16,1,0.3328711651817557
00f79486,ce0b2178,20,0,0.261887708206867
0951d079,927384f2,6,0,0.22498907551821112
1dab88fb,a6229ee9,3,0,0.18487394435156584
3dd65549,90dc2b20,4,0,0.2486875977162955
6db218a2,90b71536,1,1,1.0
3380fa52,e1a5831a,8,0,0.21210967101085998
90dc2b20,f229aa7f,4,0,0.25402548958120935
4a570de6,6c4ac8d3,9,0,0.2195362795830092
e185bce5,f3d7ce08,4,0,0.1981275541480858
1097b326,b45d28b2,18,0,0.1541222143191741
51151974,7d12d33c,15,0,0.1888516293660463
2bd5c798,317baeaf,4,1,0.20930990677199016
12309af3,390d2f23,17,0,0.16458117112912304
930dd1f1,f4b87cc2,19,0,0.18554554654051802
4323e2bd,ebd8ff55,19,0,0.19327917215251014
63bfa731,9fc811f7,2,1,0.19844652537739088
48c5f745,4d25818e,8,1,0.22031772809410946
c4ca2ff3,d6fb3b9e,15,0,0.23211427068787693
3d06b643,f6ca6fc8,19,1,0.280220388208731
c57a973e,fa484fdd,8,1,0.23006046153395754
39210347,68dff461,17,1,0.21640133786314825
2b7b2d45,a0b406e6,7,1,0.18173199284695365
8b490132,db09b3f9,11,1,0.3594278629324831
26e699de,90dc2b20,4,0,0.20100967903245
595f5d6c,ae775964,19,0,0.382859699361699
a0b406e6,c9b4bb51,7,0,0.1905027162594936
54d7c21e,ad4c7a20,21,1,0.23747971814195423
9862c742,d9199dfd,20,0,0.2691589835995289
547ee69b,5ce1fe32,19,0,0.1711056206249846
8ad1ad84,f652c678,1,0,0.2102535365573073
99bc7da3,b3638571,7,0,0.19853986604267593
2da4b3fe,3d06b643,19,1,0.181643149384651
9862c742,cf27732e,20,0,0.2052025632325024
3ff25f43,c287ea9d,21,0,0.20594309913778674
4fd752f7,c7239c97,9,1,1.0000000000000002
18e2441c,792863db,9,0,0.2002608438295938
2e404969,d76e3b9d,21,0,0.17984597291646456
722e318f,c9159d9c,20,0,0.1848912327536732
13441e8f,141effef,19,0,0.3642580829463889
9d1bfd29,fe07e031,13,0,0.20973865510684384
07a0e4dc,bac616ee,3,0,0.1786823875765496
9cea10af,d63e6e3f,19,0,0.21230890905320354
35bb6075,42fe7dd0,15,0,0.145849622766082
8a39dbf5,e1a5831a,8,0,0.2124045663506656
11c2ab99,8f6421f3,8,1,0.26454185229495375
0b5cff5a,4fb09c5f,8,0,0.21780276876820875
c4ca2ff3,ccc8ef27,15,0,0.23173377910715512
680ba922,f3d7ce08,4,0,0.18209386647679038
6f393cfe,d61f51c5,15,1,0.09251199949494804
a8e2cefc,ee270b2a,8,0,0.17042419831480413
24afd00e,279e274a,1,0,0.16065937684077905
115c99cb,548ffb07,14,1,0.9999999999999999
9ed0ece8,c48673a6,18,0,0.20234361833328832
595f5d6c,6653a758,19,0,0.173968197569558
2ff0355e,83935617,9,0,0.19132382839349163
d6fb3b9e,f7a0ea6d,15,0,0.2342975100349648
23cb8587,48801d9e,1,0,0.18212500989901642
1386da0e,f87eb1b3,18,0,0.26432184060888564
6a47e491,f2cf6a74,15,0,0.1770117624385567
28c2d81a,fa484fdd,8,1,0.228344708906884
b790ef12,ff34fab2,20,0,0.21007123122877883
7686c854,edce3e39,18,1,0.19193926457156857
6653a758,f6ca6fc8,19,1,0.5118849637611173
b2bae06a,d4779c71,6,0,0.18519776249716868
7974ffba,94b3b86d,2,0,0.1833236306699991
73f1c5f5,da0b7cb2,2,0,0.19386751160035745
a60fba84,c695a974,18,0,0.1622463073045551
25151980,3b5cec19,9,0,0.23633171803673472
5e3089fa,aea245ba,13,0,0.20234079089361423
11c2ab99,28c2d81a,8,1,0.1898773596340551
550335a3,6d7d5dd7,4,0,0.17162789399554138
558df7d4,d8654140,17,0,0.2372371302026116
3088ca9c,6f393cfe,15,1,0.3001157535493665
213340b3,870e16d9,4,0,0.16801859256749882
